Region,Income Group,Indicator Name_x,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Middle East & North Africa,High income,Forest rents (% of GDP),0.002620989543595123,0.004059947854013204,0.0021954589844327696,0.0020364216116139293,0.0011287207297378968,0.0021064994931428624,0.001447587873328345,0.001803265437668982,0.002461084656893778,0.002923469592347261,0.0017385122537889887,0.0014198394718303211,0.0019697666066913278,0.0014810704918399426,0.0014240107275475193,0.0011601271206787183,0.001762137383148987,0.0016228034435656464,0.001491150477755731,0.0013858125788679576,0.0013729353708145195,0.0013987670854896334,0.0010244650488348353,0.0007646732137686238,0.0006397475221263733,0.0008993729197530791,0.0009082874521360584,0.0008965454353924153,0.0012435580049245721,0.0007684265191842278,0.0004852901122211335,0.0004347814781235548,0.0004628960252562184,0.0005807554404233869,0.0004875713970388325,0.0003854518248484209,0.000414532299149948,0.0003471867850134742,0.00046519376154540744,0.000561428295040309,0.0005792149285940631,0.0005565573193697841,0.0005577882612931606,0.00048307453051767786,0.0007744438980732426,0.0008444890601462924,0.0006862087956971865,0.0007948068228951507,0.0003651096905835292
Middle East & North Africa,High income,Mineral rents (% of GDP),0.027027225445084,0.018210584904581165,0.014497126824644532,0.01984396597055283,0.04838119344293967,0.03237431438172257,0.010624750275373214,0.03589085396619157,0.0009616445940915985,0.0019174812382875572,0.009787395611860275,0.014597294595275872,0.008680966815674512,0.015612909499992736,0.009156724320154637,0.012839874583245613,0.012566120871210378,0.026897911930312747,0.0426987403584705,0.03575557179386543,0.020524709550443356,0.016175356214257794,0.013464014313952173,0.005897794244288438,0.006162432469717137,0.00160723479934505,0.00151303550045205,0.001141386192306399,0.000398197377632145,2.8257220072303748e-05,0.00011971868789343364,0.00015310268027328788,0.0007589547432772499,0.0016186915679613288,0.0019135121732408937,0.0020449216746916176,0.00240878511372724,0.002173483672608639,0.03496739764595867,0.03094057096416671,0.015165698314833526,0.0486060229554535,0.052555100655960856,0.02692287029328229,0.024500027149981365,0.0252233296571156,0.019176027852756607,0.018882443733220913,0.018807168078741547
Middle East & North Africa,High income,Natural gas rents (% of GDP),0.04742681269933039,0.02337185857528191,0.023912396608409856,0.04093997251709731,0.031436015110130756,0.12133041296002853,0.08441236814504287,0.1480837004066423,0.20432231979082927,0.18852537013730447,0.581565186950315,0.2657369479432686,0.06468271246457573,0.5249275159776989,0.5174519257968215,0.6295070378879456,0.791735886127828,0.5077841021455708,0.46702374551232706,0.4679421096363799,0.5156261540180773,0.46273325142121513,0.40296896130405807,0.5481719735933992,0.4235318877243241,0.5064754354883145,0.6338631589187146,0.7854135336677748,0.7183295554838441,0.6306899576535447,1.038881687305762,1.4206798559993061,1.1409298063863993,1.0842032276212352,1.0857200277058165,1.549638500168089,1.7774218050236685,1.8156772249856803,1.7368786507337517,2.070745069724693,1.6512483695164883,2.3707678650752637,2.479879503021643,2.5820214451208803,2.315977190036879,1.779270427450372,1.009382802765185,1.0624184409337418,1.4200059887000314
Middle East & North Africa,High income,Oil rents (% of GDP),41.696136356107424,36.623462949279386,38.633730620625656,43.841215545529835,57.94890591135891,47.62409247134,46.62738900351828,42.61766609057285,40.82327911653689,57.52906047860865,41.94787597992219,30.909211770339297,21.867166142871326,24.017916968994065,25.024126250060775,22.619218156234936,15.77836972927088,20.112712384937367,18.127407642343695,24.95758225462855,29.114205095958756,16.47375609912167,19.05826958425812,19.880233950751375,18.001017541759303,18.57137863833399,21.631301938224695,18.86746916330301,14.009717559377043,17.600219973716005,25.13770732592345,20.650673404951196,18.529662327571682,20.441678314182035,23.1578923595357,27.305885866456926,26.453815766833234,24.317793364028045,26.29920676022967,18.265090203857113,22.175941187374438,27.81304971210268,26.680544896621786,24.986291048414774,22.6159997440305,13.912232667121378,11.776001783693673,13.706620761938577,16.689485336637226
Middle East & North Africa,High income,Total natural resources rents (% of GDP),27.866594796309712,30.5651948490667,32.235380499605505,36.597166648040776,48.37170085541521,40.97646191655491,40.06281813788083,36.715205897444385,35.199127148930565,46.21847215770241,42.540967074738155,31.190965852349702,21.942499588758277,24.559938464963587,25.552158910905312,23.262725195826786,16.584433873653072,20.649017202456818,18.638621278692263,25.462665748637658,29.651728894898092,16.95406347384262,19.47572702492498,20.435068391802822,18.431351609475477,19.080360681541418,22.26758642009599,19.654920628598482,14.729688870243447,18.231706615108813,26.177194022029326,22.071941145108884,19.6718139847266,21.528080988811652,24.246013470811782,28.857954740124562,28.234060889269788,26.135991259471346,28.071518002370926,20.367337272840995,23.842934470134363,30.232980157452758,29.213537288560698,27.59571843835946,24.957251405115418,15.717570913288988,12.805246823107318,14.788716453428432,18.12866360310659
Middle East & North Africa,Low income,Coal rents (% of GDP),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle East & North Africa,Low income,Forest rents (% of GDP),0.0233786481139454,0.0607085253082508,0.0123901293028808,0.0127203525877387,0.00759646740448231,0.0168251473476802,0.005498337527935679,0.00680280821020838,0.00406507898835829,0.00855267127966377,0.0064776794098943295,0.004308746189079379,0.00485193903284424,0.0053920563918014395,0.00441437319275484,0.00440813903151902,0.00705015690779942,0.0137289476323145,0.0149910939796201,0.0119063862015293,0.024306213424365848,0.02826925144601275,0.023862190522293752,0.020400912872412174,0.027104508716208304,0.041187709970768475,0.032744449458395344,0.029033765106383596,0.042907848597053856,0.020804772188840998,0.013848669217966436,0.016116492441191777,0.01645647140974949,0.021419257151523815,0.01733206069800412,0.014430770748339854,0.016323405499833167,0.013749742039408265,0.0350230334389225,0.0377157314988458,0.0379009692944936,0.0424398601730407,0.0439260443616612,0.0345945720874179,0.0539676472953281,0.0590767650106204,0.0622206597800713,0.0913760678080557,0.0420694955451979
Middle East & North Africa,Low income,Mineral rents (% of GDP),0.0,0.0,0.0,0.0,0.250872905653992,0.382599939803747,0.0,0.11936475610660101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle East & North Africa,Low income,Natural gas rents (% of GDP),0.0,0.0,0.0,0.0,0.0,0.0411138720738777,0.00315556902157987,0.00502905309550772,0.00480051508001583,0.00845808786512518,0.00878198198963114,0.0038187924424812705,0.000704598886893245,0.00732732399015739,0.0112776831837217,0.0150787323984371,0.0426155886878194,0.03473575322357799,0.0807140349807981,0.14349460157134303,0.1175406681219215,0.12224254829414624,0.09993450160070574,0.1333027964001225,0.143355429105519,0.17938308843659098,0.196058896173997,0.299266924209163,0.27381880224472677,0.22632311464108648,0.3492544739877088,0.3966473449878075,0.3322111636642195,0.35039300096750975,0.3162298400777068,0.43278669590331503,0.4946884215681234,0.4355450222260906,0.00852752654610577,0.3623646484496,1.2578177825474,2.9722391051107,2.22878059653359,3.11094980922821,2.3645172731985697,0.374639037704964,0.000623043821473982,0.000581495817776762,0.00074449015527832
Middle East & North Africa,Low income,Oil rents (% of GDP),1.45487416605935,1.99738851805665,2.28901326995625,2.9924485068536097,8.91000432265581,9.84788711031675,10.1063990540216,9.831699047030831,9.029019847939288,17.1033087255618,15.702030744907901,12.020777565159099,8.67072890012465,8.52453085072344,8.43017910686589,8.533550683484929,5.36109083266798,11.710720682351301,11.897486868201199,22.8857002244825,29.239337427515004,18.74432854921305,18.4773426978526,20.884544052585653,32.7201139378452,34.6258584038454,32.404265760828,26.7720682299618,17.93033438285645,24.717720825366754,34.22477022898654,27.4308792068939,27.106774132758552,28.991191379808456,28.0458224322609,33.8205376792142,33.0097018651575,27.037956274138452,33.8991131436105,20.248967252093898,22.169731678966,23.4490293927987,17.0138091052934,11.067148416154401,8.92806068681287,1.92092581881282,0.9196621127981891,0.791113080036519,2.6455422806132796
Middle East & North Africa,Low income,Total natural resources rents (% of GDP),1.4782528141733,2.0580970433648997,2.30140339925913,3.00516885944135,9.16847369571428,10.2884260695421,10.1150529605711,9.96289566444314,9.03788544200767,17.1203194847066,15.717290406307399,12.028905103790699,8.67628543804438,8.53725023110539,8.44587116324236,8.553037554914889,5.41075657826359,11.7591853832072,11.9931919971616,23.0411012122554,29.38118430906125,18.894840348953252,18.60113938997565,21.0382477618582,32.89057387566695,34.84642920225275,32.633069106460454,27.100368919277354,18.24706103369825,24.96484871219665,34.5878733721922,27.8436430443229,27.455441767832497,29.36300363792745,28.379384333036597,34.26775514586585,33.52071369222545,27.487251038403954,33.9426637035956,20.6490476320424,23.465450430807902,26.4637083580825,19.286515746188602,14.2126927974701,11.3465456073068,2.3546416215284,0.9825058163997349,0.8830706436623509,2.6883562663137504
Middle East & North Africa,Lower middle income,Coal rents (% of GDP),,0.0011522457106780601,0.0016274878841558249,0.0025239791174343925,0.008856236641297727,0.02589107340782765,0.02163001319730263,0.019242828400454288,0.0134977526846418,0.010840369736741426,0.012816893174582705,0.025896232281520385,0.029048486901741343,0.016808888796672774,0.014226313474756835,0.01278619085355912,0.0066782416853287205,0.000967481789477004,0.002023415712005678,0.0025261344335944323,0.00279093392968886,0.00257057188622894,0.0018524075368685298,0.00012550264446111841,0.00019666463378273236,0.00220838595776462,0.0009653418076737679,0.00023738250137145668,0.00022106323372767333,0.0,9.5490696964018e-05,9.14191404683508e-05,4.54688618964875e-05,5.770871191515717e-05,0.00042432252953408827,0.00017583613748264337,2.1181494399224833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle East & North Africa,Lower middle income,Forest rents (% of GDP),0.312245964130381,0.29997672543690124,0.2548434690833835,0.28187375560561967,0.2865470028492865,0.302431834184136,0.21241948843240088,0.31329837088027296,0.35337712379546454,0.27342084426595575,0.2530010492376587,0.265799009145469,0.5491314564557586,0.3747681596498075,0.377929864962683,0.1592582921377731,0.3243416967534012,0.3618547946359084,0.3628422795670262,0.36823660594644275,0.3347680608470898,0.37258106749230363,0.2978625984188162,0.229853338027324,0.19163011409897382,0.27034142616844103,0.26677678191621035,0.258986596294876,0.3526980058095978,0.1701922573253045,0.1449833141356381,0.165425973208916,0.17544473060288548,0.22437303593027966,0.19958299175560312,0.17926014414958444,0.20308333213431964,0.16748578680833556,0.24808589677400814,0.2360227404627263,0.26284353805013855,0.2744958901543529,0.2954800428284075,0.21267319669899284,0.32171190185101334,0.30022936583431337,0.2315811999558748,0.29097613849839016,0.142328582483982
Middle East & North Africa,Lower middle income,Mineral rents (% of GDP),0.2152339567803696,0.15809152806530358,0.09003378755367299,0.2081410315588488,3.588472058873083,2.872835040625093,0.999535427864835,2.388320387148223,0.35427754742511125,0.46062154811444356,0.5143294004514802,0.7547813284271057,0.5490975414050834,0.5371766579794844,0.35549951488525994,0.4002118482080328,0.19062343268638654,0.04540629053868438,0.4950648475265843,0.07458821730842995,0.05098694295794237,0.03636978098344754,0.03255848165012324,0.01866930880873318,0.0163323497482552,0.017252332478754743,0.014170498293222256,0.023359964969941947,0.020327826590276873,0.08291329262638676,0.10678100395207633,0.11264787893952882,0.1144753300335082,0.08724699605740822,0.07339669984534393,0.09005340456768264,0.12784368186674136,0.151480778927129,1.5891758698718281,1.221152411936914,0.5452001266953067,0.7826906827600725,0.9123805657715472,0.500518443443532,0.4074154339310459,0.48862364219257376,0.4570038642483767,0.3730416796101695,0.3354264543710889
Middle East & North Africa,Lower middle income,Natural gas rents (% of GDP),0.00955965421949806,0.008164039314742072,0.009198323287061922,0.017566608545771956,0.03327256993133837,0.09599260848017989,0.12235261644644028,0.14667803015556996,0.20353806313222475,0.45098246209555476,0.30368590942046464,0.1754992928362181,0.03864830785757979,0.360665616974281,0.3074965189661564,0.26252956774583397,0.29244197566122426,0.17678831397008526,0.1913242431978233,0.21481580225537827,0.2468876673132558,0.31769015026188374,0.26382860561270277,0.33431736280580304,0.27267833298813265,0.3559676344579906,0.44807870490583007,0.4904791699357797,0.4028579190104842,0.39684986802796907,0.6998273265528182,0.8271646933307325,0.6803559127744988,0.6560836724734277,0.6463654666821609,1.0228890290546142,1.2459328752019847,1.1848608103655114,1.1449043873519609,1.190947886495909,0.8662244269517134,1.1618599807960217,1.1917640858424696,1.1463889766942295,0.9900386497504728,0.7069576620340019,0.4323590975455842,0.5330208118878766,1.1450775426739628
Middle East & North Africa,Lower middle income,Oil rents (% of GDP),3.0499870651908556,3.1135706060746515,3.473844998471554,3.9737966371762736,11.032057113092268,9.756260182954959,10.38784796569264,11.056428688245187,10.72689883459434,21.04357524156586,19.923314062410853,16.559823309574256,12.43543722281229,12.219020545291183,11.968892495777189,8.76698062116771,4.943596284878566,5.49471834937683,4.838880228240261,6.756039313391193,8.172722669587422,6.043105882069324,5.91017981499285,5.195074227657473,4.8003465913243195,4.951179782468653,5.688834734021982,3.955694550941303,2.3586838660785068,3.4325690816123373,5.0644815045624165,4.203431171998827,4.453887724664774,4.983995759810129,5.776132775789406,7.524712439210766,7.825505721200694,7.535036177808486,8.156147551881455,5.024754423332047,5.85575748449261,7.060583280557989,6.643780990372978,6.024286773363613,5.133976450512194,2.92020788779111,2.271184384209675,2.9988430806708917,3.9373930182362735
Middle East & North Africa,Lower middle income,Total natural resources rents (% of GDP),3.5870266403211035,3.5809551446022776,3.8295480662798322,4.483902012003951,14.949204981387279,13.0534107396522,11.743785511633625,13.923968304829728,11.651589321631771,22.239440465778575,21.007147314695054,17.781799172264535,13.601363015432433,13.508439868691433,13.02404470806605,9.601766520112914,5.75768163166491,6.079735230310993,5.890135014243701,7.416206073335064,8.80815627463538,6.772317452693178,6.506281908211373,5.7780397399437975,4.435647121302412,4.712056927717533,5.395846264155678,4.728757664643265,3.1347886807225946,4.082524499591991,6.01616863989992,5.308761136618464,5.424209166937573,5.951757172983171,6.695902256602051,8.817090853120122,9.402386791898156,9.038863553909467,11.138313705879247,7.672877462227606,7.5300255761897725,9.279629834268423,9.043405684815399,7.883867390200365,6.853142436044735,4.416018557852005,3.3921285459595154,4.195881710667344,5.178533083540654
Middle East & North Africa,Upper middle income,Coal rents (% of GDP),,0.003439198831718833,0.004108876086007434,0.004705455331342934,0.006402502230469499,0.0141400959961634,0.013975844205207366,0.011849362449462433,0.008949201419254,0.0122253236140588,0.007916538943466367,0.009187179602242966,0.009303159581571133,0.006646376924691867,0.0055377726259959,0.004565259774422001,0.00310759070623814,0.003190004561533167,0.00252530562282335,0.002746205169816875,0.0023570413185697,0.0,0.0,0.003975357237813675,0.0022609495313384523,0.0023165904877099574,0.001876304644288445,0.001807484088167545,0.00223486504321543,0.0005954511767336401,0.0009009592067782425,0.0019312731317791352,0.001969635342831552,0.0012576095812246823,0.00237441445352318,0.0043295641183793195,0.00443282698296446,0.00235178704032788,0.008798233757092901,0.00387067945884928,0.0035228209591509603,0.00480355956240134,0.001983311927125044,0.001415485624398426,0.000974918554980438,0.000666003067563354,0.00081570886256216,0.001325804023123254,0.0
Middle East & North Africa,Upper middle income,Forest rents (% of GDP),0.14403403804899506,0.33838153288403255,0.11647402365164568,0.07320858840237707,0.04709284664311939,0.08790649605243744,0.035616837334011185,0.05368406011708395,0.05391046611536974,0.06064125317966649,0.0596511774453852,0.04353502937083379,0.04882195728689593,0.03656748077483447,0.02994373043964409,0.022124256774876522,0.02863166252022314,0.040652680177332236,0.02036022842289933,0.02804783447174962,0.028084422798267384,0.03394971667683093,0.026042390792991033,0.04131197004182814,0.02156188440597836,0.031026752292916102,0.03126044675211591,0.030431304683998846,0.039762349945318624,0.03392733487474003,0.018701550794827517,0.02571772567581653,0.027180055462891782,0.02873878412873359,0.017130542730329455,0.013254378100917997,0.014351619794276205,0.011687085273512891,0.016400558348812367,0.018545955581983888,0.019240360220367753,0.031483278785617554,0.02033346970527297,0.021192682682208225,0.04054573806081489,0.05044640278867172,0.04177347380799922,0.03677579817270253,0.019974446837031312
Middle East & North Africa,Upper middle income,Mineral rents (% of GDP),0.011287731120965566,0.007170401685281533,0.010057019478596099,0.02980280730647533,1.493524337833392,1.4355362695631644,0.3926437411244053,1.0106540020331531,0.0245833623838843,0.0434865311051956,0.25880864961275246,0.36771320923615486,0.2108701923573114,0.14495337086630147,0.0051784855750617665,0.07086788356452882,0.002534663584835097,0.0063130714883235335,0.041650347093006745,0.042118712046459,0.022121324409911602,0.0,0.0,0.018081801138905625,0.0393312360744965,0.038674496098845,0.019520542324292,0.02436798341907285,0.017385653276179976,0.009909789519286475,0.020959013076177275,0.017090851830827775,0.02356385802170915,0.0237948200741171,0.0413583992158658,0.0916026452424332,0.18622060622237518,0.2546491093991341,1.289033622698543,0.8616543337992516,0.46279646110719136,0.7890590162065386,0.6867782834209883,0.468910156135832,0.38479464066728475,0.38589542446133956,0.3368690231514388,0.2911550192404892,0.1520917228753465
Middle East & North Africa,Upper middle income,Natural gas rents (% of GDP),0.014596025358492352,0.01160155392921479,0.014354778918039034,0.019438089612594436,0.026795863633944966,0.08039873543579858,0.07682617869669546,0.08534564727273536,0.07133341467710903,0.11364258734407749,0.05791951850657146,0.0269369256426561,0.00534390583170138,0.03467173022252943,0.03507830663856903,0.03874095050456673,0.03771353763080413,0.052091189236090574,0.04484751985399682,0.0583296696366869,0.11006224797516358,0.08186581003853981,0.06600833899262916,0.1434459113434402,0.14160549254357568,0.16260477273715274,0.19979105001471079,0.24339313137718716,0.2123159639571643,0.18197002325873496,0.37421451946256185,0.45300497355096525,0.46332724784042223,0.4027331602228701,0.3811476748646142,0.5791375736773106,0.7146550039298107,0.7483947845873787,0.7543964495944981,0.8609447997467081,0.6352789791374324,0.9253762616873203,0.8560447337417362,1.1375296353225086,1.3512848093998175,1.048468411328593,0.5591715390215161,0.5722419309370378,0.3160517097181766
Middle East & North Africa,Upper middle income,Oil rents (% of GDP),15.9358961932545,13.220641987109298,13.697805000698168,16.996806932581336,38.02456876534447,33.277016823389964,30.096649728712563,27.2856043605132,25.843783966715097,16.87027373435575,25.688485572125035,14.1621037291878,11.901369652003433,11.587325099222467,11.035632772534276,11.405524190474077,6.205838899964312,10.161186990793892,7.1821127034306125,11.038508152051323,14.505394732882209,8.160045018285363,7.804225872950149,13.052184781465414,11.833321478150818,11.887858096308477,13.02674361215092,11.513748386830802,7.618772862703897,9.373519295360282,16.493370071540497,13.135317071563978,17.697475451946474,17.80600529362467,29.133594325149566,31.6988975516942,32.18194077464335,27.874991806549723,29.15841987027202,19.87619203928093,23.18315628029176,24.02020132811656,25.8852583323257,23.896773759248997,21.442343514036217,14.72538953040322,12.58901175552902,18.058011610071002,21.956194712890486
Middle East & North Africa,Upper middle income,Total natural resources rents (% of GDP),10.7889832482453,13.581234674439573,13.842799698832442,17.1239618732341,39.5983843156854,34.89499842043752,30.615712330072906,28.447137432385677,26.002560411310725,17.150025668630207,26.07278145663322,14.60947607303966,12.175708867060907,11.81016405801082,11.111371067813549,11.541822541092495,6.277826354406397,10.263433936257153,7.291496104423328,11.169750573376017,14.668019769384125,8.275860545000716,7.896276602735768,13.258999821227402,12.038081040706206,12.122480707925131,13.279191955886366,11.813748290399246,7.890471694925747,9.599921894189775,16.90814611408083,13.633061895753368,18.213516248614333,18.26252966763161,29.575605356413917,32.387221712833224,33.10160083157278,28.892074572850078,31.227048734670966,21.62120780786773,24.303994901715914,25.770923444358438,27.450398131120828,25.525821719013962,23.21994362071913,16.210865772049385,13.527641500372539,18.95951016244436,22.44431259232104
North America,High income,Coal rents (% of GDP),0.0673046247502876,0.07926578689141264,0.083437830013407,0.09252678562832131,0.176830179347737,0.424634647729822,0.4192384245345415,0.41142565669490505,0.3437872401904065,0.3367183762563315,0.26930118760540167,0.3641859511827736,0.3859218543837984,0.22314242538829565,0.20191185326368166,0.20475338487898634,0.1387310097985713,0.07664071483285834,0.09278750340820134,0.11854340591238301,0.12432600088468533,0.118207822327878,0.09135697681534034,0.05943230419409116,0.053001291389461504,0.11631539657451033,0.121548987188149,0.11111069879864832,0.09181245609904833,0.0645661870495175,0.06920210950445697,0.11239055629260135,0.08101029952532897,0.07919591081174383,0.159102836769863,0.14124611309241233,0.14271188969628434,0.11687631231930833,0.35188291039231334,0.16553968640699732,0.220994024231717,0.28699539770297,0.16678989796813837,0.11981092826932482,0.1445179006821354,0.11006509110755655,0.10725925954033294,0.13535665994195795,0.14017708439111087
North America,High income,Forest rents (% of GDP),0.10616394978714533,0.11059783625921633,0.10648836802580068,0.15600336080149768,0.13396602968789964,0.13592911694209364,0.12840367047677734,0.13880680420472333,0.15641390314279735,0.17391359089134065,0.145134092182335,0.10990600716227099,0.10598690373084667,0.09720667030913632,0.09695922290567034,0.08830778768234442,0.10583810213113633,0.11016532925536367,0.10834816739104498,0.10428613408801868,0.10349790252801667,0.08734711212490166,0.09648617818582335,0.1452565618994147,0.13098329984009402,0.13507506255876767,0.123504028705272,0.116747577819673,0.08308780657030763,0.09526325738423529,0.0905608870514355,0.07213284110702534,0.0738827611836859,0.06275505609270374,0.07073951827490914,0.06213277610561896,0.05715643210559374,0.05294543588202787,0.04061323977161213,0.032272136254595435,0.0385754953316872,0.04095948667582027,0.03629010985648643,0.039303032404554405,0.06016468899495325,0.0564847072280521,0.05682880367384116,0.0628023333405071,0.0629188342010735
North America,High income,Mineral rents (% of GDP),0.49114207756680767,0.34677706821942095,0.31753478026970466,0.6280139705821227,0.6850559845989367,0.326821663376741,0.2868205086844744,0.2490920701249717,0.14173395975742864,0.2520940266665033,0.34057378355604334,0.19254450030060422,0.1344593637930771,0.14069898071299017,0.14179745560036558,0.12297229177525966,0.08376043676658423,0.1265493362160884,0.40124872367437064,0.28099073758322196,0.19905017481347653,0.13558790281479152,0.11756785547179056,0.06432402224443784,0.09307918754386905,0.13127487070079355,0.09657199222292784,0.09025855639427037,0.03481278392978187,0.03646259718851017,0.06878844868826753,0.034685307805247104,0.04844384495111267,0.06463489333203706,0.10978643404655997,0.1481525783821644,0.303207920030323,0.4115630076626271,0.3276699132205426,0.19519022500735694,0.3094123784901657,0.36508791766072496,0.307254591910153,0.287816137212889,0.39489380236039173,0.3333327815560607,0.33956444141858055,0.2675282270237738,0.2696200694807065
North America,High income,Natural gas rents (% of GDP),0.008878214919363395,0.01819655630797105,0.044896797238814845,0.1297944367228015,1.0394597172813138,0.8926557318671845,0.84708480115093,0.896534140784216,0.811689055408017,2.1415760073952903,1.3080749224446533,0.7459603037896342,0.15126759681795368,0.44658720663783136,0.4874463668680993,0.4335371629666583,0.11723338513216401,0.280566696249178,0.196601933835007,0.198273995568324,0.18547842653561566,0.163861585421369,0.26411814453842636,0.40060985857483233,0.33695470376398934,0.22266809218627734,0.4317008416551804,0.3949211537285106,0.29590720378254326,0.39428492718818137,0.8170842214956816,0.8317563128274647,0.4405296501514926,0.6559029571415134,0.880204431452834,0.915365967880971,0.6122793911597307,0.4661753395638913,0.6445148316054073,0.06863114880173111,0.0,0.0,0.0,0.0,0.011234703279650059,0.0,0.0,0.0,0.0475867915391638
North America,High income,Oil rents (% of GDP),0.5163668709468221,0.547475289374186,0.5653935573895731,0.6636419475945894,2.064312562081315,1.8554576587153,1.69271257536613,1.857148977413115,1.7852005613692148,3.5042711809154197,2.780832199598844,1.8750170661757768,1.1346620618557033,1.4097053684241632,1.3646827395387566,1.2648931286858536,0.5389303409097522,0.7742474510336775,0.487995296027133,0.613733876272048,0.7887980784016143,0.526206747729752,0.5563562355576733,0.5010102412436264,0.4357612712034093,0.4639420677391617,0.5782425117135377,0.365495748121587,0.15100477291093817,0.3225627470617137,0.601156652765045,0.325735029452124,0.352123034831013,0.4016760789148727,0.5409941155243133,0.664807424102355,0.61643899096156,0.6294871759144675,1.0503050445789777,0.5667510554804364,0.5957199038185627,0.8275807972223146,0.5077178821771453,0.610127293688971,0.772992949668612,0.023246594944107725,0.2818760316785742,0.5355614746273479,1.070536248539643
North America,High income,Total natural resources rents (% of GDP),0.9923391677649347,0.88733332619435,0.886508604723367,1.374659444680761,3.0060903200937497,2.577916139193707,2.38791471319565,2.497971390924517,2.25859910087865,4.414384660602533,4.843916185387276,3.2876138286110597,1.9122977805813768,2.3173406514724166,2.2927976381765762,2.114463755989103,0.984493274738209,1.3681695275871668,1.2869816243357566,1.3158281494239967,1.4011505831634101,1.0312111704186921,1.1258853905690542,1.170632988156399,1.0497797537408255,1.0692754897595107,1.351568361485065,1.0785337348626902,0.6566250232926207,0.913139715872158,1.6467923195048872,1.3767000474844624,0.9959895906426333,1.2641648962928698,1.7608273360684803,1.9317048595635198,1.7317946239534934,1.67704727134232,2.414985939568853,1.0283842519511193,1.1647018018721311,1.52062359926183,1.0180524819119232,1.05705739157574,1.3838040449857445,0.5231291748357776,0.7855285363113275,1.001248694933587,1.5908390281516966
South Asia,Low income,Coal rents (% of GDP),,,,,,,,,,,0.051513578580134,0.0870233499866114,,,,,,,,,,,,,,,,,,,,,0.00455196123888061,0.00816349379689686,0.0171697025903176,0.0111898429304667,0.0111318844971466,0.0747642794341621,0.219312059617703,0.116498066472492,0.19302219420844,0.473172643796676,0.251010712447276,0.218204610872043,0.21347630063779502,0.162182769579477,0.23007772959611397,0.37282480356225794,0.454992040837558
South Asia,Low income,Forest rents (% of GDP),0.28509259300406503,0.344531632417584,0.39796435251121504,0.768116118294551,0.8001413596635981,0.812870514859765,0.7734062191701959,0.602608672235832,0.7508088195232672,0.571717711871146,0.5936372727521,0.443341413185688,,,,,,,,,,,,,,,,,,,,,0.9591423835582641,0.664984576478407,0.387809734197252,0.33221869405182497,0.453532791776743,0.34230108315233904,0.35337537799186997,0.27391483193377103,0.35941785911954904,0.309243029003409,0.263831359253054,0.259684283111783,0.26774397597810295,0.30925079605623806,0.35724218917889505,0.276087266895651,0.204536622072146
South Asia,Low income,Mineral rents (% of GDP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00483812902928776,0.00698947602309555,0.00530833331643074,0.00613247222068337,0.00615666856363582,0.00665371757193108
South Asia,Low income,Natural gas rents (% of GDP),0.0,0.0,0.0041711607233211,0.044441184645058,0.151180706206547,0.42275647369675,0.531305822697037,0.528158215631314,0.257750331344148,0.389289689043069,0.464104487909565,0.163296982404359,,,,,,,,,,,,,,,,,,,,,0.120477042109486,0.0194775766649652,0.0147487007029468,0.0147590974773161,0.0147771902324877,0.0139711219304748,0.0153953430305794,0.010372699124045,0.0297271005463438,0.0519919549029144,0.0513899292219139,0.0397766839499047,0.0056252380842342605,0.0049449123768245395,0.00299298300553563,0.00338093060304049,0.00472841945250917
South Asia,Low income,Oil rents (% of GDP),0.0177889920034071,0.0294247030057978,0.0331009512478965,0.0554377144562054,0.18246430639925,0.3930580595590121,0.570591379314161,0.6535265718500171,0.612869653074051,1.27240044811918,1.41673784549942,1.3694978069667398,,,,,,,,,,,,,,,,,,,,,0.0291341214837694,0.0267107103264152,0.0254114728307537,0.0259703803824069,0.0221363597571873,0.0146989186253283,0.0161232819352242,0.0054429708126458795,0.00497396909024397,0.00661517051530809,0.109810624237169,0.00402919578259995,0.0031689189905156,0.00107623018120839,0.0008113494007837969,0.00121305405956965,0.00183015751042543
